Local time,Open,High,Low,Close,Volume
30.12.2007 06:00:00.000 GMT+0800,112.245,112.245,112.245,112.245,0
31.12.2007 06:00:00.000 GMT+0800,112.533,112.660,111.295,111.677,699276.6867000001
01.01.2008 06:00:00.000 GMT+0800,111.659,111.783,111.245,111.616,104882.90049999999
02.01.2008 06:00:00.000 GMT+0800,111.641,112.090,109.215,109.640,1198709.1349
03.01.2008 06:00:00.000 GMT+0800,109.630,109.760,108.240,109.320,981399.0333000001
04.01.2008 06:00:00.000 GMT+0800,109.310,109.590,107.900,108.549,2162111.67
05.01.2008 06:00:00.000 GMT+0800,108.549,108.549,108.549,108.549,0
06.01.2008 06:00:00.000 GMT+0800,108.549,108.549,108.549,108.549,0
07.01.2008 06:00:00.000 GMT+0800,108.490,109.735,108.490,109.170,1350671.918
08.01.2008 06:00:00.000 GMT+0800,109.160,109.825,108.840,108.880,2106881.4492
09.01.2008 06:00:00.000 GMT+0800,108.880,110.120,108.780,110.020,1345520.4200999998
10.01.2008 06:00:00.000 GMT+0800,110.010,110.100,109.110,109.320,1192074.624
11.01.2008 06:00:00.000 GMT+0800,109.320,109.715,108.630,108.815,1096539.0469999998
12.01.2008 06:00:00.000 GMT+0800,108.815,108.815,108.815,108.815,0
13.01.2008 06:00:00.000 GMT+0800,108.815,108.815,108.815,108.815,0
14.01.2008 06:00:00.000 GMT+0800,108.620,108.960,107.370,108.150,746632.6890999997
15.01.2008 06:00:00.000 GMT+0800,108.150,108.340,106.600,106.780,718707.6153
16.01.2008 06:00:00.000 GMT+0800,106.760,107.920,105.915,107.610,1701623.5021
17.01.2008 06:00:00.000 GMT+0800,107.610,107.870,106.540,106.550,1560546.9162
18.01.2008 06:00:00.000 GMT+0800,106.550,107.585,106.350,106.810,1063283.9728
19.01.2008 06:00:00.000 GMT+0800,106.810,106.810,106.810,106.810,0
20.01.2008 06:00:00.000 GMT+0800,106.810,106.810,106.810,106.810,0
21.01.2008 06:00:00.000 GMT+0800,106.690,106.975,105.675,105.950,792624.0341000002
22.01.2008 06:00:00.000 GMT+0800,105.950,107.040,105.610,106.430,2001316.9511999998
23.01.2008 06:00:00.000 GMT+0800,106.410,107.380,104.945,106.690,2146345.0216999995
24.01.2008 06:00:00.000 GMT+0800,106.690,107.180,105.940,107.160,2200760.7580999997
25.01.2008 06:00:00.000 GMT+0800,107.160,107.890,106.686,106.687,1990448.5042999997
26.01.2008 06:00:00.000 GMT+0800,106.687,106.687,106.687,106.687,0
27.01.2008 06:00:00.000 GMT+0800,106.687,106.687,106.687,106.687,0
28.01.2008 06:00:00.000 GMT+0800,106.750,107.030,105.995,106.880,3206391.8869999996
29.01.2008 06:00:00.000 GMT+0800,106.880,107.230,106.380,107.100,2722934.0645
30.01.2008 06:00:00.000 GMT+0800,107.100,107.460,106.210,106.210,2563107.7071999996
31.01.2008 06:00:00.000 GMT+0800,106.210,106.865,105.700,106.420,2173505.6214
01.02.2008 06:00:00.000 GMT+0800,106.420,106.735,105.755,106.456,1399708.2304000002
02.02.2008 06:00:00.000 GMT+0800,106.456,106.456,106.456,106.456,0
03.02.2008 06:00:00.000 GMT+0800,106.456,106.456,106.456,106.456,0
04.02.2008 06:00:00.000 GMT+0800,106.520,107.090,106.490,106.690,602340.5732999999
05.02.2008 06:00:00.000 GMT+0800,106.690,107.740,106.580,106.790,402133.62090000004
06.02.2008 06:00:00.000 GMT+0800,106.790,106.860,106.180,106.510,910547.9484000001
07.02.2008 06:00:00.000 GMT+0800,106.510,107.820,105.900,107.460,331191.12350000005
08.02.2008 06:00:00.000 GMT+0800,107.460,107.730,107.140,107.298,235216.33269999997
09.02.2008 06:00:00.000 GMT+0800,107.298,107.298,107.298,107.298,0
10.02.2008 06:00:00.000 GMT+0800,107.298,107.298,107.298,107.298,0
11.02.2008 06:00:00.000 GMT+0800,107.339,107.647,106.340,106.945,170839.61889999997
12.02.2008 06:00:00.000 GMT+0800,106.935,107.525,106.770,107.300,412281.6000000001
13.02.2008 06:00:00.000 GMT+0800,107.300,108.370,106.990,108.330,242413.69160000005
14.02.2008 06:00:00.000 GMT+0800,108.330,108.610,107.755,107.850,143402.5084
15.02.2008 06:00:00.000 GMT+0800,107.840,108.310,107.260,107.783,138514.43029999998
16.02.2008 06:00:00.000 GMT+0800,107.783,107.783,107.783,107.783,0
17.02.2008 06:00:00.000 GMT+0800,107.783,107.783,107.783,107.783,0
18.02.2008 06:00:00.000 GMT+0800,107.825,108.320,107.719,108.225,103533.39979999998
19.02.2008 06:00:00.000 GMT+0800,108.225,108.280,107.205,107.760,155078.96719999998
20.02.2008 06:00:00.000 GMT+0800,107.760,108.370,107.470,108.090,172621.46009999994
21.02.2008 06:00:00.000 GMT+0800,108.090,108.330,107.150,107.390,164418.5257
22.02.2008 06:00:00.000 GMT+0800,107.390,107.570,106.720,107.130,138888.1135
23.02.2008 06:00:00.000 GMT+0800,107.130,107.130,107.130,107.130,0
24.02.2008 06:00:00.000 GMT+0800,107.130,107.130,107.130,107.130,0
25.02.2008 06:00:00.000 GMT+0800,107.310,108.220,107.140,108.050,140340.1567
26.02.2008 06:00:00.000 GMT+0800,108.050,108.140,107.190,107.260,538723.7067
27.02.2008 06:00:00.000 GMT+0800,107.260,107.385,105.950,106.470,1523450.5315
28.02.2008 06:00:00.000 GMT+0800,106.470,106.640,105.075,105.360,886836.6680000002
29.02.2008 06:00:00.000 GMT+0800,105.360,105.380,103.672,103.705,472153.8568999999
01.03.2008 06:00:00.000 GMT+0800,103.705,103.705,103.675,103.675,0
02.03.2008 06:00:00.000 GMT+0800,103.675,103.675,103.675,103.675,0
03.03.2008 06:00:00.000 GMT+0800,103.610,103.705,102.615,103.465,538900.9687
04.03.2008 06:00:00.000 GMT+0800,103.465,103.585,102.650,103.350,252399.69040000002
05.03.2008 06:00:00.000 GMT+0800,103.350,104.180,103.270,104.000,1287070.8828999999
06.03.2008 06:00:00.000 GMT+0800,104.000,104.000,102.545,102.660,899021.0609
07.03.2008 06:00:00.000 GMT+0800,102.660,103.240,101.420,102.642,1183865.7852000003
08.03.2008 06:00:00.000 GMT+0800,102.642,102.642,102.642,102.642,0
09.03.2008 06:00:00.000 GMT+0800,102.642,102.642,102.642,102.642,0
10.03.2008 05:00:00.000 GMT+0800,102.510,102.540,101.550,101.740,979105.3672000001
11.03.2008 05:00:00.000 GMT+0800,101.740,103.590,101.420,103.410,598623.6996999999
12.03.2008 05:00:00.000 GMT+0800,103.410,103.520,101.630,101.780,1434720.1162
13.03.2008 05:00:00.000 GMT+0800,101.780,101.780,99.765,100.630,602703.2379000001
14.03.2008 05:00:00.000 GMT+0800,100.630,101.150,98.890,99.075,1309895.0586000003
15.03.2008 05:00:00.000 GMT+0800,99.075,99.075,99.075,99.075,0
16.03.2008 05:00:00.000 GMT+0800,99.075,99.075,99.075,99.075,0
17.03.2008 05:00:00.000 GMT+0800,99.100,99.100,95.710,97.290,1407642.9903000002
18.03.2008 05:00:00.000 GMT+0800,97.290,99.960,96.840,99.820,979488.9912000002
19.03.2008 05:00:00.000 GMT+0800,99.820,100.440,97.660,99.045,466606.5966
20.03.2008 05:00:00.000 GMT+0800,99.045,100.210,98.450,99.470,708336.1885000002
21.03.2008 05:00:00.000 GMT+0800,99.470,99.740,99.000,99.540,1216769.8668
22.03.2008 05:00:00.000 GMT+0800,99.540,99.540,99.540,99.540,0
23.03.2008 05:00:00.000 GMT+0800,99.540,99.540,99.540,99.540,0
24.03.2008 05:00:00.000 GMT+0800,99.400,100.890,99.290,100.730,1022753.1108
25.03.2008 05:00:00.000 GMT+0800,100.730,101.050,99.620,99.960,862106.2297
26.03.2008 05:00:00.000 GMT+0800,99.960,100.320,98.875,99.190,874953.4991
27.03.2008 05:00:00.000 GMT+0800,99.190,100.155,98.555,99.630,813795.6699000001
28.03.2008 05:00:00.000 GMT+0800,99.610,100.385,99.100,99.240,1051124.2207999998
29.03.2008 05:00:00.000 GMT+0800,99.240,99.240,99.240,99.240,0
30.03.2008 05:00:00.000 GMT+0800,99.240,99.240,99.240,99.240,0
31.03.2008 05:00:00.000 GMT+0800,99.120,100.180,98.810,99.680,673907.8213
01.04.2008 05:00:00.000 GMT+0800,99.680,102.155,99.580,101.855,688091.9169999998
02.04.2008 05:00:00.000 GMT+0800,101.855,102.830,101.500,102.345,1087962.7399
03.04.2008 05:00:00.000 GMT+0800,102.345,102.945,102.070,102.240,844198.9887999998
04.04.2008 05:00:00.000 GMT+0800,102.240,102.685,101.426,101.435,786984.4170000001
05.04.2008 05:00:00.000 GMT+0800,101.435,101.435,101.435,101.435,0
06.04.2008 05:00:00.000 GMT+0800,101.435,101.435,101.435,101.435,0
07.04.2008 05:00:00.000 GMT+0800,101.500,102.850,101.452,102.380,368128.5215000001
08.04.2008 05:00:00.000 GMT+0800,102.380,102.680,101.750,102.650,1132122.0287000001
09.04.2008 05:00:00.000 GMT+0800,102.650,102.830,101.500,101.785,1445028.8586000002
10.04.2008 05:00:00.000 GMT+0800,101.785,102.045,100.015,101.930,618032.8461999999
11.04.2008 05:00:00.000 GMT+0800,101.930,102.270,100.645,100.963,386796.29239999986
12.04.2008 05:00:00.000 GMT+0800,100.963,100.963,100.963,100.963,0
13.04.2008 05:00:00.000 GMT+0800,100.963,100.963,100.963,100.963,0
14.04.2008 05:00:00.000 GMT+0800,101.405,101.500,100.300,101.090,511311.5608
15.04.2008 05:00:00.000 GMT+0800,101.090,101.830,100.790,101.820,549153.0815000001
16.04.2008 05:00:00.000 GMT+0800,101.820,101.930,100.825,101.825,1352067.5606
17.04.2008 05:00:00.000 GMT+0800,101.825,102.720,101.700,102.472,561187.5757
18.04.2008 05:00:00.000 GMT+0800,102.472,104.640,102.245,103.650,682464.1764
19.04.2008 05:00:00.000 GMT+0800,103.650,103.650,103.650,103.650,0
20.04.2008 05:00:00.000 GMT+0800,103.650,103.650,103.650,103.650,0
21.04.2008 05:00:00.000 GMT+0800,103.850,104.060,102.980,103.260,1118389.2685
22.04.2008 05:00:00.000 GMT+0800,103.250,103.540,102.675,103.020,1002383.5176000003
23.04.2008 05:00:00.000 GMT+0800,103.020,103.775,102.740,103.380,311315.91029999993
24.04.2008 05:00:00.000 GMT+0800,103.380,104.545,103.300,104.250,272361.55419999996
25.04.2008 05:00:00.000 GMT+0800,104.290,104.820,103.900,104.390,373781.5064
26.04.2008 05:00:00.000 GMT+0800,104.390,104.390,104.390,104.390,0
27.04.2008 05:00:00.000 GMT+0800,104.390,104.390,104.390,104.390,0
28.04.2008 05:00:00.000 GMT+0800,104.445,104.820,104.080,104.180,213731.3055
29.04.2008 05:00:00.000 GMT+0800,104.170,104.360,103.215,104.010,172379.78399999999
30.04.2008 05:00:00.000 GMT+0800,104.030,104.880,103.690,103.885,285535.43580000004
01.05.2008 05:00:00.000 GMT+0800,103.830,104.590,103.540,104.420,265258.3333
02.05.2008 05:00:00.000 GMT+0800,104.420,105.700,104.327,105.370,329748.90049999993
03.05.2008 05:00:00.000 GMT+0800,105.370,105.370,105.370,105.370,0
04.05.2008 05:00:00.000 GMT+0800,105.370,105.370,105.370,105.370,0
05.05.2008 05:00:00.000 GMT+0800,105.180,105.615,104.730,104.840,347173.32420000003
06.05.2008 05:00:00.000 GMT+0800,104.840,105.120,104.020,104.760,486503.75539999997
07.05.2008 05:00:00.000 GMT+0800,104.730,105.580,104.600,104.720,424372.8244
08.05.2008 05:00:00.000 GMT+0800,104.670,104.950,103.400,103.710,860494.1592000001
09.05.2008 05:00:00.000 GMT+0800,103.710,103.960,102.610,102.858,487015.6425000001
10.05.2008 05:00:00.000 GMT+0800,102.858,102.858,102.858,102.858,0
11.05.2008 05:00:00.000 GMT+0800,102.858,102.858,102.858,102.858,0
12.05.2008 05:00:00.000 GMT+0800,103.029,104.030,102.570,103.755,230262.81660000005
13.05.2008 05:00:00.000 GMT+0800,103.755,104.915,103.385,104.730,379859.5602
14.05.2008 05:00:00.000 GMT+0800,104.730,105.440,104.565,105.030,225761.72910000006
15.05.2008 05:00:00.000 GMT+0800,105.020,105.290,104.425,104.725,546665.1178
16.05.2008 05:00:00.000 GMT+0800,104.725,105.095,103.520,104.060,438426.6544999999
17.05.2008 05:00:00.000 GMT+0800,104.060,104.060,104.060,104.060,0
18.05.2008 05:00:00.000 GMT+0800,104.060,104.060,104.060,104.060,0
19.05.2008 05:00:00.000 GMT+0800,104.013,104.690,103.620,104.320,510213.4548
20.05.2008 05:00:00.000 GMT+0800,104.310,104.470,103.455,103.670,341591.2053000001
21.05.2008 05:00:00.000 GMT+0800,103.650,103.690,102.955,103.040,533263.2118
22.05.2008 05:00:00.000 GMT+0800,103.040,104.380,102.725,104.060,530153.7912000001
23.05.2008 05:00:00.000 GMT+0800,104.050,104.255,103.060,103.370,480939.7409999999
24.05.2008 05:00:00.000 GMT+0800,103.370,103.370,103.370,103.370,0
25.05.2008 05:00:00.000 GMT+0800,103.370,103.370,103.370,103.370,0
26.05.2008 05:00:00.000 GMT+0800,103.257,103.490,103.134,103.395,328917.6359
27.05.2008 05:00:00.000 GMT+0800,103.400,104.335,103.260,104.220,398791.5439
28.05.2008 05:00:00.000 GMT+0800,104.230,105.310,103.890,104.690,572302.4574999999
29.05.2008 05:00:00.000 GMT+0800,104.690,105.870,104.600,105.500,149078.77740000002
30.05.2008 05:00:00.000 GMT+0800,105.482,105.730,105.230,105.480,182532.09249999997
31.05.2008 05:00:00.000 GMT+0800,105.480,105.480,105.480,105.480,0
01.06.2008 05:00:00.000 GMT+0800,105.480,105.480,105.375,105.375,0
02.06.2008 05:00:00.000 GMT+0800,105.102,105.530,104.020,104.430,233362.38400000002
03.06.2008 05:00:00.000 GMT+0800,104.430,105.560,103.865,105.050,114676.48120000002
04.06.2008 05:00:00.000 GMT+0800,105.060,105.330,104.530,105.215,118472.34319999999
05.06.2008 05:00:00.000 GMT+0800,105.205,106.420,105.180,105.935,74223.41409999998
06.06.2008 05:00:00.000 GMT+0800,105.935,106.330,104.910,104.920,73238.5316
07.06.2008 05:00:00.000 GMT+0800,104.920,104.920,104.920,104.920,0
08.06.2008 05:00:00.000 GMT+0800,104.920,104.920,104.920,104.920,0
09.06.2008 05:00:00.000 GMT+0800,104.653,106.350,104.400,106.285,153573.04770000002
10.06.2008 05:00:00.000 GMT+0800,106.280,107.440,106.230,107.420,260887.78299999994
11.06.2008 05:00:00.000 GMT+0800,107.425,107.750,106.560,106.955,226450.99129999997
12.06.2008 05:00:00.000 GMT+0800,106.950,108.080,106.790,107.930,502085.10639999993
13.06.2008 05:00:00.000 GMT+0800,107.920,108.390,107.640,108.170,814448.1338000001
14.06.2008 05:00:00.000 GMT+0800,108.170,108.170,108.170,108.170,0
15.06.2008 05:00:00.000 GMT+0800,108.170,108.170,108.170,108.170,0
16.06.2008 05:00:00.000 GMT+0800,108.030,108.590,107.920,108.215,1037951.2879000001
17.06.2008 05:00:00.000 GMT+0800,108.215,108.400,107.600,107.920,1168760.7021000003
18.06.2008 05:00:00.000 GMT+0800,107.920,108.430,107.710,107.870,571071.459
19.06.2008 05:00:00.000 GMT+0800,107.860,108.060,107.420,107.980,644036.7849999999
20.06.2008 05:00:00.000 GMT+0800,108.000,108.060,107.120,107.325,618229.2462000002
21.06.2008 05:00:00.000 GMT+0800,107.325,107.325,107.325,107.325,0
22.06.2008 05:00:00.000 GMT+0800,107.325,107.325,107.325,107.325,0
23.06.2008 05:00:00.000 GMT+0800,107.116,108.065,107.080,107.840,593631.0014
24.06.2008 05:00:00.000 GMT+0800,107.835,108.220,107.355,107.805,415348.07100000005
25.06.2008 05:00:00.000 GMT+0800,107.805,108.420,107.660,107.795,734757.2461
26.06.2008 05:00:00.000 GMT+0800,107.790,108.180,106.610,106.800,387566.85159999994
27.06.2008 05:00:00.000 GMT+0800,106.800,107.210,105.850,106.125,932778.4920999998
28.06.2008 05:00:00.000 GMT+0800,106.125,106.125,106.125,106.125,0
29.06.2008 05:00:00.000 GMT+0800,106.125,106.125,106.125,106.125,0
30.06.2008 05:00:00.000 GMT+0800,106.173,106.460,104.990,106.190,1038980.0487
01.07.2008 05:00:00.000 GMT+0800,106.190,106.390,105.230,106.100,607543.3179000003
02.07.2008 05:00:00.000 GMT+0800,106.110,106.765,105.775,105.920,832181.8804000001
03.07.2008 05:00:00.000 GMT+0800,105.920,106.930,105.780,106.705,652993.3269000001
04.07.2008 05:00:00.000 GMT+0800,106.705,106.880,106.600,106.800,463388.41789999994
05.07.2008 05:00:00.000 GMT+0800,106.800,106.800,106.800,106.800,0
06.07.2008 05:00:00.000 GMT+0800,106.800,106.800,106.800,106.800,0
07.07.2008 05:00:00.000 GMT+0800,106.735,107.750,106.660,107.170,516721.95209999994
08.07.2008 05:00:00.000 GMT+0800,107.170,107.540,106.245,107.500,647433.5763000001
09.07.2008 05:00:00.000 GMT+0800,107.490,107.655,106.679,106.750,450207.26070000004
10.07.2008 05:00:00.000 GMT+0800,106.750,107.450,106.700,107.060,583093.0449000001
11.07.2008 05:00:00.000 GMT+0800,107.060,107.295,105.650,106.305,548817.8910000001
12.07.2008 05:00:00.000 GMT+0800,106.305,106.305,106.305,106.305,0
13.07.2008 05:00:00.000 GMT+0800,106.305,106.305,106.305,106.305,0
14.07.2008 05:00:00.000 GMT+0800,105.995,106.810,105.973,106.135,635796.4757
15.07.2008 05:00:00.000 GMT+0800,106.135,106.270,104.140,104.720,698231.326
16.07.2008 05:00:00.000 GMT+0800,104.720,105.185,103.770,105.120,624651.4531
17.07.2008 05:00:00.000 GMT+0800,105.120,107.090,104.750,106.275,536616.8692000001
18.07.2008 05:00:00.000 GMT+0800,106.275,106.980,105.970,106.965,498108.584
19.07.2008 05:00:00.000 GMT+0800,106.965,106.965,106.965,106.965,0
20.07.2008 05:00:00.000 GMT+0800,106.965,106.965,106.965,106.965,0
21.07.2008 05:00:00.000 GMT+0800,106.870,107.150,106.365,106.445,333794.77009999997
22.07.2008 05:00:00.000 GMT+0800,106.440,107.440,106.050,107.335,411019.41939999996
23.07.2008 05:00:00.000 GMT+0800,107.335,107.960,107.170,107.890,364249.8062
24.07.2008 05:00:00.000 GMT+0800,107.890,107.980,107.188,107.320,323595.7016999999
25.07.2008 05:00:00.000 GMT+0800,107.310,107.940,106.580,107.825,375192.05140000005
26.07.2008 05:00:00.000 GMT+0800,107.825,107.825,107.825,107.825,0
27.07.2008 05:00:00.000 GMT+0800,107.825,107.825,107.825,107.825,0
28.07.2008 05:00:00.000 GMT+0800,107.766,108.070,107.345,107.460,561511.2231999999
29.07.2008 05:00:00.000 GMT+0800,107.460,108.290,107.295,108.100,410208.5668999999
30.07.2008 05:00:00.000 GMT+0800,108.100,108.330,107.695,108.120,278105.1187
31.07.2008 05:00:00.000 GMT+0800,108.120,108.370,107.570,107.900,290200.8522
01.08.2008 05:00:00.000 GMT+0800,107.900,107.920,107.280,107.690,411094.3174
02.08.2008 05:00:00.000 GMT+0800,107.690,107.690,107.690,107.690,0
03.08.2008 05:00:00.000 GMT+0800,107.690,107.690,107.690,107.690,0
04.08.2008 05:00:00.000 GMT+0800,107.678,108.280,107.455,108.270,360257.0541
05.08.2008 05:00:00.000 GMT+0800,108.270,108.410,107.670,108.340,393625.2317
06.08.2008 05:00:00.000 GMT+0800,108.335,109.880,108.220,109.780,381855.4644
07.08.2008 05:00:00.000 GMT+0800,109.780,109.805,109.130,109.425,489900.55529999995
08.08.2008 05:00:00.000 GMT+0800,109.425,110.360,109.300,110.175,712909.9322
09.08.2008 05:00:00.000 GMT+0800,110.175,110.175,110.175,110.175,0
10.08.2008 05:00:00.000 GMT+0800,110.175,110.175,110.175,110.175,0
11.08.2008 05:00:00.000 GMT+0800,110.275,110.390,109.544,110.050,494768.68750000006
12.08.2008 05:00:00.000 GMT+0800,110.045,110.350,109.235,109.270,603806.6337
13.08.2008 05:00:00.000 GMT+0800,109.265,109.750,108.370,109.520,775457.2471
14.08.2008 05:00:00.000 GMT+0800,109.515,109.980,109.030,109.730,833136.7315
15.08.2008 05:00:00.000 GMT+0800,109.725,110.660,109.625,110.490,702804.5234000002
16.08.2008 05:00:00.000 GMT+0800,110.490,110.490,110.490,110.490,0
17.08.2008 05:00:00.000 GMT+0800,110.490,110.490,110.490,110.490,0
18.08.2008 05:00:00.000 GMT+0800,110.510,110.560,109.960,110.120,617749.8658
19.08.2008 05:00:00.000 GMT+0800,110.120,110.330,109.545,109.710,720445.9697000001
20.08.2008 05:00:00.000 GMT+0800,109.705,110.270,109.610,109.850,587327.5981000001
21.08.2008 05:00:00.000 GMT+0800,109.850,109.870,108.135,108.420,761895.0059
22.08.2008 05:00:00.000 GMT+0800,108.425,110.140,108.325,110.070,644352.1768
23.08.2008 05:00:00.000 GMT+0800,110.070,110.070,110.070,110.070,0
24.08.2008 05:00:00.000 GMT+0800,110.070,110.070,110.070,110.070,0
25.08.2008 05:00:00.000 GMT+0800,110.066,110.290,109.020,109.300,562358.3144999999
26.08.2008 05:00:00.000 GMT+0800,109.295,109.940,109.140,109.590,665335.1436000002
27.08.2008 05:00:00.000 GMT+0800,109.600,109.890,108.700,109.480,649950.3383999999
28.08.2008 05:00:00.000 GMT+0800,109.475,109.715,108.780,109.490,561528.7374
29.08.2008 05:00:00.000 GMT+0800,109.475,109.580,108.415,108.800,413546.2874999999
30.08.2008 05:00:00.000 GMT+0800,108.800,108.800,108.800,108.800,0
31.08.2008 05:00:00.000 GMT+0800,108.800,108.800,108.800,108.800,0
01.09.2008 05:00:00.000 GMT+0800,108.385,108.670,107.620,108.120,390090.5928
02.09.2008 05:00:00.000 GMT+0800,108.125,109.175,107.770,108.610,786955.6767
03.09.2008 05:00:00.000 GMT+0800,108.610,109.090,108.105,108.280,802755.3008999998
04.09.2008 05:00:00.000 GMT+0800,108.280,108.565,106.955,107.070,789211.3679999999
05.09.2008 05:00:00.000 GMT+0800,107.060,107.735,105.510,107.725,1508572.8184999998
06.09.2008 05:00:00.000 GMT+0800,107.725,107.725,107.725,107.725,0
07.09.2008 05:00:00.000 GMT+0800,107.725,107.725,107.725,107.725,0
08.09.2008 05:00:00.000 GMT+0800,108.674,109.080,107.740,108.265,882264.1367999999
09.09.2008 05:00:00.000 GMT+0800,108.250,108.425,106.685,106.800,975918.8124000002
10.09.2008 05:00:00.000 GMT+0800,106.795,107.930,106.595,107.690,965280.3221999999
11.09.2008 05:00:00.000 GMT+0800,107.680,107.860,106.060,107.160,925035.4345999999
12.09.2008 05:00:00.000 GMT+0800,107.150,107.980,106.720,107.930,805767.8752000001
13.09.2008 05:00:00.000 GMT+0800,107.930,107.930,107.930,107.930,0
14.09.2008 05:00:00.000 GMT+0800,107.930,107.930,107.930,107.930,0
15.09.2008 05:00:00.000 GMT+0800,105.513,106.885,104.525,104.655,1104679.3045999997
