Local time,Open,High,Low,Close,Volume
16.02.2007 06:00:00.000 GMT+0800,119.262,119.561,118.997,119.422,597033.1085000001
17.02.2007 06:00:00.000 GMT+0800,119.422,119.422,119.422,119.422,0
18.02.2007 06:00:00.000 GMT+0800,119.422,119.422,119.422,119.422,0
19.02.2007 06:00:00.000 GMT+0800,119.406,119.745,119.218,119.566,595940.6943
20.02.2007 06:00:00.000 GMT+0800,119.551,120.345,119.524,120.028,598160.2948999999
21.02.2007 06:00:00.000 GMT+0800,120.012,121.180,119.728,120.949,591422.4990000001
22.02.2007 06:00:00.000 GMT+0800,120.921,121.647,120.800,121.595,592642.501
23.02.2007 06:00:00.000 GMT+0800,121.580,121.640,120.915,121.069,593209.0957000001
24.02.2007 06:00:00.000 GMT+0800,121.069,121.069,121.069,121.069,0
25.02.2007 06:00:00.000 GMT+0800,121.069,121.069,121.069,121.069,0
26.02.2007 06:00:00.000 GMT+0800,121.030,121.077,120.362,120.645,591938.2958999999
27.02.2007 06:00:00.000 GMT+0800,120.641,120.756,117.535,117.932,590034.2130000001
28.02.2007 06:00:00.000 GMT+0800,117.928,118.826,117.911,118.558,595211.8965
01.03.2007 06:00:00.000 GMT+0800,118.535,118.867,116.995,117.608,598924.3106000001
02.03.2007 06:00:00.000 GMT+0800,117.604,117.830,116.433,116.808,598224.7001999998
03.03.2007 06:00:00.000 GMT+0800,116.808,116.808,116.808,116.808,0
04.03.2007 06:00:00.000 GMT+0800,116.808,116.808,116.808,116.808,0
05.03.2007 06:00:00.000 GMT+0800,116.752,116.798,115.162,115.530,592078.9998999999
06.03.2007 06:00:00.000 GMT+0800,115.530,116.737,115.202,116.603,596712.0938
07.03.2007 06:00:00.000 GMT+0800,116.597,116.897,115.987,116.067,596470.0009
08.03.2007 06:00:00.000 GMT+0800,116.047,117.483,115.567,117.177,595393.0956999998
09.03.2007 06:00:00.000 GMT+0800,117.155,118.383,117.092,118.325,588831.9950999998
10.03.2007 06:00:00.000 GMT+0800,118.325,118.325,118.325,118.325,0
11.03.2007 06:00:00.000 GMT+0800,118.325,118.325,118.325,118.325,0
12.03.2007 05:00:00.000 GMT+0800,118.302,118.496,117.221,117.740,598243.4988999999
13.03.2007 05:00:00.000 GMT+0800,117.736,117.775,116.202,116.294,586836.2031
14.03.2007 05:00:00.000 GMT+0800,116.272,117.136,115.769,117.093,597091.9063
15.03.2007 05:00:00.000 GMT+0800,117.091,117.785,116.993,117.589,590795.4112
16.03.2007 05:00:00.000 GMT+0800,117.577,117.603,116.515,116.718,595294.2012
17.03.2007 05:00:00.000 GMT+0800,116.718,116.718,116.718,116.718,0
18.03.2007 05:00:00.000 GMT+0800,116.718,116.718,116.718,116.718,0
19.03.2007 05:00:00.000 GMT+0800,116.467,117.766,116.230,117.535,591210.8984000001
20.03.2007 05:00:00.000 GMT+0800,117.535,117.995,116.937,117.299,593919.5976999999
21.03.2007 05:00:00.000 GMT+0800,117.297,117.954,117.183,117.549,598273.1954
22.03.2007 05:00:00.000 GMT+0800,117.548,118.304,117.256,118.137,595404.1085000001
23.03.2007 05:00:00.000 GMT+0800,118.103,118.248,117.411,118.135,590480.7951
24.03.2007 05:00:00.000 GMT+0800,118.135,118.135,118.135,118.135,0
25.03.2007 05:00:00.000 GMT+0800,118.135,118.135,118.135,118.135,0
26.03.2007 05:00:00.000 GMT+0800,118.085,118.430,117.643,118.123,569455.2969000001
27.03.2007 05:00:00.000 GMT+0800,118.120,118.359,117.680,117.880,422716.28670000006
28.03.2007 05:00:00.000 GMT+0800,117.870,117.890,116.387,116.852,165104.8806
29.03.2007 05:00:00.000 GMT+0800,116.853,118.102,116.692,118.077,566774.4541
30.03.2007 05:00:00.000 GMT+0800,118.047,118.398,117.228,117.850,849893.5481
31.03.2007 05:00:00.000 GMT+0800,117.850,117.850,117.850,117.850,0
01.04.2007 05:00:00.000 GMT+0800,117.850,117.850,117.668,117.668,0
02.04.2007 05:00:00.000 GMT+0800,117.980,118.080,117.510,117.870,1453514.0472999997
03.04.2007 05:00:00.000 GMT+0800,117.870,118.990,117.719,118.980,1530463.3946
04.04.2007 05:00:00.000 GMT+0800,118.980,119.095,118.560,118.765,797225.9707
05.04.2007 05:00:00.000 GMT+0800,118.735,119.005,118.440,118.750,645743.4903000001
06.04.2007 05:00:00.000 GMT+0800,118.750,119.405,118.666,119.275,494935.90469999996
07.04.2007 05:00:00.000 GMT+0800,119.275,119.275,119.275,119.275,0
08.04.2007 05:00:00.000 GMT+0800,119.275,119.275,119.275,119.275,0
09.04.2007 05:00:00.000 GMT+0800,119.280,119.395,119.190,119.340,291379.01509999996
10.04.2007 05:00:00.000 GMT+0800,119.345,119.385,118.770,119.070,774718.7090000001
11.04.2007 05:00:00.000 GMT+0800,119.075,119.550,118.880,119.400,770079.8975
12.04.2007 05:00:00.000 GMT+0800,119.390,119.525,118.805,119.190,613833.8916000001
13.04.2007 05:00:00.000 GMT+0800,119.160,119.570,118.207,119.270,435729.99809999985
14.04.2007 05:00:00.000 GMT+0800,119.270,119.270,119.270,119.270,0
15.04.2007 05:00:00.000 GMT+0800,119.270,119.270,119.270,119.270,0
16.04.2007 05:00:00.000 GMT+0800,119.180,119.880,119.130,119.750,560883.027
17.04.2007 05:00:00.000 GMT+0800,119.750,119.830,118.830,118.930,926165.79
18.04.2007 05:00:00.000 GMT+0800,118.930,119.040,118.120,118.690,825607.7274999999
19.04.2007 05:00:00.000 GMT+0800,118.690,118.690,117.620,118.490,886400.9491000002
20.04.2007 05:00:00.000 GMT+0800,118.490,118.980,118.260,118.710,722263.5458
21.04.2007 05:00:00.000 GMT+0800,118.710,118.710,118.710,118.710,0
22.04.2007 05:00:00.000 GMT+0800,118.710,118.710,118.710,118.710,0
23.04.2007 05:00:00.000 GMT+0800,118.702,119.040,118.230,118.670,786203.3462000001
24.04.2007 05:00:00.000 GMT+0800,118.670,118.955,118.250,118.610,809845.8357999999
25.04.2007 05:00:00.000 GMT+0800,118.610,118.850,118.285,118.760,764277.6289
26.04.2007 05:00:00.000 GMT+0800,118.750,119.675,118.540,119.580,961986.6661
27.04.2007 05:00:00.000 GMT+0800,119.580,119.770,118.890,119.650,781385.5136000001
28.04.2007 05:00:00.000 GMT+0800,119.650,119.650,119.650,119.650,0
29.04.2007 05:00:00.000 GMT+0800,119.650,119.650,119.650,119.650,0
30.04.2007 05:00:00.000 GMT+0800,119.416,119.760,119.150,119.530,698063.5953000002
01.05.2007 05:00:00.000 GMT+0800,119.530,119.890,119.080,119.890,1513586.2862999998
02.05.2007 05:00:00.000 GMT+0800,119.890,120.290,119.515,120.170,2142451.8693
03.05.2007 05:00:00.000 GMT+0800,120.170,120.480,119.980,120.470,1680871.4884
04.05.2007 05:00:00.000 GMT+0800,120.470,120.480,119.920,120.220,1477173.799
05.05.2007 05:00:00.000 GMT+0800,120.220,120.220,120.220,120.220,0
06.05.2007 05:00:00.000 GMT+0800,120.220,120.220,120.220,120.220,0
07.05.2007 05:00:00.000 GMT+0800,120.090,120.220,119.805,120.120,1054631.4199
08.05.2007 05:00:00.000 GMT+0800,120.120,120.150,119.535,120.040,2327806.1837
09.05.2007 05:00:00.000 GMT+0800,120.040,120.150,119.640,120.100,2211739.5196999996
10.05.2007 05:00:00.000 GMT+0800,120.100,120.550,119.850,119.920,3273104.6875
11.05.2007 05:00:00.000 GMT+0800,119.920,120.240,119.480,120.210,3067071.9298
12.05.2007 05:00:00.000 GMT+0800,120.210,120.210,120.210,120.210,0
13.05.2007 05:00:00.000 GMT+0800,120.210,120.210,120.210,120.210,0
14.05.2007 05:00:00.000 GMT+0800,120.260,120.465,120.050,120.360,2524043.4569
15.05.2007 05:00:00.000 GMT+0800,120.360,120.590,120.130,120.280,3278445.0608
16.05.2007 05:00:00.000 GMT+0800,120.280,120.860,120.180,120.840,2903020.0606
17.05.2007 05:00:00.000 GMT+0800,120.840,121.370,120.690,121.310,2734870.0976
18.05.2007 05:00:00.000 GMT+0800,121.310,121.400,120.700,121.140,2396228.0606
19.05.2007 05:00:00.000 GMT+0800,121.140,121.140,121.140,121.140,0
20.05.2007 05:00:00.000 GMT+0800,121.140,121.140,121.140,121.140,0
21.05.2007 05:00:00.000 GMT+0800,121.133,121.640,121.050,121.480,2033802.1426999997
22.05.2007 05:00:00.000 GMT+0800,121.480,121.610,121.215,121.580,1971211.2365
23.05.2007 05:00:00.000 GMT+0800,121.580,121.880,121.320,121.680,2488424.4767
24.05.2007 05:00:00.000 GMT+0800,121.680,121.690,121.255,121.410,2326642.4396
25.05.2007 05:00:00.000 GMT+0800,121.410,121.890,120.860,121.810,2209565.7462000004
26.05.2007 05:00:00.000 GMT+0800,121.810,121.810,121.810,121.810,0
27.05.2007 05:00:00.000 GMT+0800,121.810,121.810,121.810,121.810,0
28.05.2007 05:00:00.000 GMT+0800,121.742,121.825,121.583,121.730,1019954.1542999999
29.05.2007 05:00:00.000 GMT+0800,121.730,121.825,121.190,121.670,2322820.1650999994
30.05.2007 05:00:00.000 GMT+0800,121.670,121.780,121.300,121.670,2414576.326300001
31.05.2007 05:00:00.000 GMT+0800,121.670,121.990,121.460,121.740,2400798.8301999997
01.06.2007 05:00:00.000 GMT+0800,121.730,122.145,121.700,122.130,1839718.6718000001
02.06.2007 05:00:00.000 GMT+0800,122.130,122.130,122.130,122.130,0
03.06.2007 05:00:00.000 GMT+0800,122.130,122.130,122.130,122.130,0
04.06.2007 05:00:00.000 GMT+0800,122.118,122.130,121.560,121.780,1906179.9218999997
05.06.2007 05:00:00.000 GMT+0800,121.780,121.950,121.120,121.420,2067099.4903000002
06.06.2007 05:00:00.000 GMT+0800,121.400,121.500,120.890,121.090,2823652.7578
07.06.2007 05:00:00.000 GMT+0800,121.110,121.580,120.790,120.990,3339958.4063999993
08.06.2007 05:00:00.000 GMT+0800,120.990,121.845,120.780,121.740,3368569.7421000004
09.06.2007 05:00:00.000 GMT+0800,121.740,121.740,121.740,121.740,0
10.06.2007 05:00:00.000 GMT+0800,121.740,121.740,121.740,121.740,0
11.06.2007 05:00:00.000 GMT+0800,121.740,121.845,121.520,121.740,2034597.3556
12.06.2007 05:00:00.000 GMT+0800,121.740,121.870,121.598,121.710,2098977.4472999997
13.06.2007 05:00:00.000 GMT+0800,121.710,122.780,121.500,122.730,2752191.9297
14.06.2007 05:00:00.000 GMT+0800,122.730,123.135,122.550,122.930,1865781.5842999995
15.06.2007 05:00:00.000 GMT+0800,122.930,123.670,122.875,123.460,2242180.9435
16.06.2007 05:00:00.000 GMT+0800,123.460,123.460,123.460,123.460,0
17.06.2007 05:00:00.000 GMT+0800,123.460,123.460,123.460,123.460,0
18.06.2007 05:00:00.000 GMT+0800,123.480,123.770,123.320,123.680,2158428.6409
19.06.2007 05:00:00.000 GMT+0800,123.680,123.740,123.309,123.370,2611360.0332999993
20.06.2007 05:00:00.000 GMT+0800,123.370,123.685,123.110,123.580,2620831.8066
21.06.2007 05:00:00.000 GMT+0800,123.580,123.750,123.430,123.750,2528905.4535999997
22.06.2007 05:00:00.000 GMT+0800,123.750,124.145,123.693,123.900,2558377.8204999994
23.06.2007 05:00:00.000 GMT+0800,123.900,123.900,123.900,123.900,0
24.06.2007 05:00:00.000 GMT+0800,123.900,123.900,123.900,123.900,0
25.06.2007 05:00:00.000 GMT+0800,123.790,123.950,123.320,123.680,2484468.6994000003
26.06.2007 05:00:00.000 GMT+0800,123.680,123.730,122.820,123.270,3282526.7931
27.06.2007 05:00:00.000 GMT+0800,123.270,123.290,122.240,122.840,3428526.5667999997
28.06.2007 05:00:00.000 GMT+0800,122.850,123.375,122.772,123.190,3284524.0823999997
29.06.2007 05:00:00.000 GMT+0800,123.190,123.575,122.970,123.200,3149300.4259999995
30.06.2007 05:00:00.000 GMT+0800,123.200,123.200,123.200,123.200,0
01.07.2007 05:00:00.000 GMT+0800,123.200,123.200,123.157,123.157,0
02.07.2007 05:00:00.000 GMT+0800,123.162,123.300,122.100,122.430,2626228.3578
03.07.2007 05:00:00.000 GMT+0800,122.430,122.690,122.140,122.480,2652852.6407
04.07.2007 05:00:00.000 GMT+0800,122.480,122.710,122.220,122.710,1999802.1191
05.07.2007 05:00:00.000 GMT+0800,122.710,123.020,122.340,122.950,3114940.5742999995
06.07.2007 05:00:00.000 GMT+0800,122.960,123.560,122.860,123.350,3268419.1682999996
07.07.2007 05:00:00.000 GMT+0800,123.350,123.350,123.350,123.350,0
08.07.2007 05:00:00.000 GMT+0800,123.350,123.350,123.350,123.350,0
09.07.2007 05:00:00.000 GMT+0800,123.356,123.680,123.220,123.420,2440147.7831999995
10.07.2007 05:00:00.000 GMT+0800,123.420,123.490,121.740,121.750,4287915.9552
11.07.2007 05:00:00.000 GMT+0800,121.750,122.530,121.000,122.490,5726791.672299999
12.07.2007 05:00:00.000 GMT+0800,122.490,122.600,121.840,122.430,4221665.7112
13.07.2007 05:00:00.000 GMT+0800,122.430,122.630,121.912,121.950,3808863.1857999996
14.07.2007 05:00:00.000 GMT+0800,121.950,121.950,121.950,121.950,0
15.07.2007 05:00:00.000 GMT+0800,121.950,121.950,121.950,121.950,0
16.07.2007 05:00:00.000 GMT+0800,121.958,122.200,121.550,121.910,2909743.9878
17.07.2007 05:00:00.000 GMT+0800,121.910,122.425,121.700,122.350,4024148.1176999994
18.07.2007 05:00:00.000 GMT+0800,122.350,122.360,121.590,121.960,4257815.5668
19.07.2007 05:00:00.000 GMT+0800,121.960,122.190,121.760,122.020,3730745.6585999997
20.07.2007 05:00:00.000 GMT+0800,122.020,122.450,120.880,121.290,4005078.219
21.07.2007 05:00:00.000 GMT+0800,121.290,121.290,121.290,121.290,0
22.07.2007 05:00:00.000 GMT+0800,121.290,121.290,121.290,121.290,0
23.07.2007 05:00:00.000 GMT+0800,121.610,121.750,120.810,121.110,3373862.0669
24.07.2007 05:00:00.000 GMT+0800,121.110,121.160,120.040,120.260,3672381.5859999997
25.07.2007 05:00:00.000 GMT+0800,120.260,120.655,119.810,120.510,4408188.2427
26.07.2007 05:00:00.000 GMT+0800,120.510,120.755,118.520,118.700,4507317.3834
27.07.2007 05:00:00.000 GMT+0800,118.690,119.295,118.020,118.630,5042045.8401
28.07.2007 05:00:00.000 GMT+0800,118.630,118.630,118.630,118.630,0
29.07.2007 05:00:00.000 GMT+0800,118.630,118.630,118.630,118.630,0
30.07.2007 05:00:00.000 GMT+0800,118.500,119.180,118.030,119.060,4401238.5415
31.07.2007 05:00:00.000 GMT+0800,119.060,119.500,118.450,118.630,4293545.3793
01.08.2007 05:00:00.000 GMT+0800,118.630,119.000,117.610,118.960,5064305.6175999995
02.08.2007 05:00:00.000 GMT+0800,118.960,119.380,118.340,119.230,3886609.8792
03.08.2007 05:00:00.000 GMT+0800,119.230,119.330,117.950,118.080,3198188.6798
04.08.2007 05:00:00.000 GMT+0800,118.080,118.080,118.080,118.080,0
05.08.2007 05:00:00.000 GMT+0800,118.080,118.080,118.080,118.080,0
06.08.2007 05:00:00.000 GMT+0800,117.553,119.110,117.200,118.890,4350900.383
07.08.2007 05:00:00.000 GMT+0800,118.900,118.990,117.980,118.850,3556891.0649
08.08.2007 05:00:00.000 GMT+0800,118.850,119.850,118.730,119.730,3760939.1818999997
09.08.2007 05:00:00.000 GMT+0800,119.730,119.775,118.160,118.170,4222034.320599999
10.08.2007 05:00:00.000 GMT+0800,118.170,118.760,117.220,118.450,4813662.9848
11.08.2007 05:00:00.000 GMT+0800,118.450,118.450,118.450,118.450,0
12.08.2007 05:00:00.000 GMT+0800,118.450,118.450,118.450,118.450,0
13.08.2007 05:00:00.000 GMT+0800,118.214,118.580,117.690,118.260,4427971.144599999
14.08.2007 05:00:00.000 GMT+0800,118.260,118.530,117.570,117.590,5664823.765899999
15.08.2007 05:00:00.000 GMT+0800,117.590,117.665,116.580,116.620,6456766.945599999
16.08.2007 05:00:00.000 GMT+0800,116.620,116.755,112.020,113.900,5516931.8203
17.08.2007 05:00:00.000 GMT+0800,113.900,114.915,111.620,114.380,3933458.0081999996
18.08.2007 05:00:00.000 GMT+0800,114.380,114.380,114.380,114.380,0
19.08.2007 05:00:00.000 GMT+0800,114.380,114.380,114.380,114.380,0
20.08.2007 05:00:00.000 GMT+0800,114.210,115.515,113.700,114.890,4863268.2503
21.08.2007 05:00:00.000 GMT+0800,114.890,115.250,114.020,114.450,3570317.5703
22.08.2007 05:00:00.000 GMT+0800,114.450,115.470,114.010,115.350,3477006.8792
23.08.2007 05:00:00.000 GMT+0800,115.350,117.150,115.310,116.210,3741055.1525999997
24.08.2007 05:00:00.000 GMT+0800,116.210,116.510,115.540,116.480,3591489.5742999995
25.08.2007 05:00:00.000 GMT+0800,116.480,116.480,116.480,116.480,0
26.08.2007 05:00:00.000 GMT+0800,116.480,116.480,116.480,116.480,0
27.08.2007 05:00:00.000 GMT+0800,116.415,116.760,115.860,115.870,2591443.4921999997
28.08.2007 05:00:00.000 GMT+0800,115.880,115.890,114.210,114.290,3855515.4298
29.08.2007 05:00:00.000 GMT+0800,114.290,116.260,113.870,116.200,4388815.1607
30.08.2007 05:00:00.000 GMT+0800,116.190,116.265,115.220,115.870,4003316.8126999997
31.08.2007 05:00:00.000 GMT+0800,115.870,116.620,115.490,115.800,3147053.0002
01.09.2007 05:00:00.000 GMT+0800,115.800,115.800,115.740,115.740,0
02.09.2007 05:00:00.000 GMT+0800,115.740,115.740,115.740,115.740,0
03.09.2007 05:00:00.000 GMT+0800,115.688,116.130,115.670,115.990,1521814.018
04.09.2007 05:00:00.000 GMT+0800,115.990,116.440,115.340,116.340,3453440.5215999996
05.09.2007 05:00:00.000 GMT+0800,116.350,116.485,115.000,115.300,4280589.6564
06.09.2007 05:00:00.000 GMT+0800,115.300,115.570,114.820,115.390,3195672.617299999
07.09.2007 05:00:00.000 GMT+0800,115.390,115.690,113.140,113.400,3522831.5706999996
08.09.2007 05:00:00.000 GMT+0800,113.400,113.400,113.400,113.400,0
09.09.2007 05:00:00.000 GMT+0800,113.400,113.400,113.400,113.400,0
10.09.2007 05:00:00.000 GMT+0800,113.055,114.010,112.610,113.740,2184888.8156
11.09.2007 05:00:00.000 GMT+0800,113.730,114.380,113.390,114.290,3044765.4414999997
12.09.2007 05:00:00.000 GMT+0800,114.290,114.405,113.790,114.260,2730061.5997
13.09.2007 05:00:00.000 GMT+0800,114.270,115.500,114.110,115.100,3016819.3125999994
14.09.2007 05:00:00.000 GMT+0800,115.100,115.410,114.370,115.390,2581671.4622
15.09.2007 05:00:00.000 GMT+0800,115.390,115.390,115.390,115.390,0
16.09.2007 05:00:00.000 GMT+0800,115.390,115.390,115.390,115.390,0
17.09.2007 05:00:00.000 GMT+0800,115.224,115.390,114.670,115.140,1839718.2614999998
18.09.2007 05:00:00.000 GMT+0800,115.140,116.390,114.800,116.100,2524743.8254999993
19.09.2007 05:00:00.000 GMT+0800,116.100,116.330,115.670,116.100,2680076.1428999994
20.09.2007 05:00:00.000 GMT+0800,116.120,116.140,113.990,114.780,2943973.9024999994
21.09.2007 05:00:00.000 GMT+0800,114.800,115.860,114.550,115.500,2483473.7053000005
22.09.2007 05:00:00.000 GMT+0800,115.500,115.500,115.500,115.500,0
23.09.2007 05:00:00.000 GMT+0800,115.500,115.500,115.500,115.500,0
24.09.2007 05:00:00.000 GMT+0800,115.400,115.475,114.660,114.880,1705322.2422
25.09.2007 05:00:00.000 GMT+0800,114.880,114.990,114.040,114.800,2257618.5850999993
26.09.2007 05:00:00.000 GMT+0800,114.790,115.750,114.550,115.560,2099250.5351000004
27.09.2007 05:00:00.000 GMT+0800,115.580,115.895,115.120,115.640,1612332.2366
28.09.2007 05:00:00.000 GMT+0800,115.650,115.670,114.680,114.830,1571497.3653
29.09.2007 05:00:00.000 GMT+0800,114.830,114.830,114.830,114.830,0
30.09.2007 05:00:00.000 GMT+0800,114.830,114.830,114.830,114.830,0
01.10.2007 05:00:00.000 GMT+0800,114.753,116.080,114.717,115.770,1624160.9315999998
02.10.2007 05:00:00.000 GMT+0800,115.760,116.000,115.290,115.750,1406653.3379000002
03.10.2007 05:00:00.000 GMT+0800,115.770,116.785,115.570,116.760,1744379.6857999999
04.10.2007 05:00:00.000 GMT+0800,116.770,116.775,116.280,116.480,1614785.6065000002
05.10.2007 05:00:00.000 GMT+0800,116.480,117.270,116.360,117.000,1403884.6485
06.10.2007 05:00:00.000 GMT+0800,117.000,117.000,117.000,117.000,0
07.10.2007 05:00:00.000 GMT+0800,117.000,117.000,117.000,117.000,0
08.10.2007 05:00:00.000 GMT+0800,116.996,117.615,116.941,117.430,913875.8654
09.10.2007 05:00:00.000 GMT+0800,117.430,117.500,116.820,117.150,1715748.6931999999
10.10.2007 05:00:00.000 GMT+0800,117.150,117.540,116.970,117.260,2696982.4749
11.10.2007 05:00:00.000 GMT+0800,117.260,117.795,117.020,117.300,2068957.0616
12.10.2007 05:00:00.000 GMT+0800,117.300,117.705,117.150,117.630,1857737.5135
13.10.2007 05:00:00.000 GMT+0800,117.630,117.630,117.630,117.630,0
14.10.2007 05:00:00.000 GMT+0800,117.630,117.630,117.630,117.630,0
15.10.2007 05:00:00.000 GMT+0800,117.533,117.955,117.120,117.400,2822293.2851
16.10.2007 05:00:00.000 GMT+0800,117.410,117.470,116.450,116.940,2350002.3165000007
17.10.2007 05:00:00.000 GMT+0800,116.950,117.200,116.185,116.695,1783359.7031
18.10.2007 05:00:00.000 GMT+0800,116.695,116.710,115.290,115.630,1691146.2305
19.10.2007 05:00:00.000 GMT+0800,115.640,115.730,114.520,114.535,2167463.0725
20.10.2007 05:00:00.000 GMT+0800,114.535,114.535,114.535,114.535,0
21.10.2007 05:00:00.000 GMT+0800,114.535,114.535,114.535,114.535,0
22.10.2007 05:00:00.000 GMT+0800,114.175,114.640,113.260,114.565,4117448.4337999998
23.10.2007 05:00:00.000 GMT+0800,114.565,115.045,114.190,114.780,3917209.2037999993
24.10.2007 05:00:00.000 GMT+0800,114.780,114.980,113.825,114.270,3721166.367599999
25.10.2007 05:00:00.000 GMT+0800,114.270,114.585,113.780,114.180,3598087.7426999994
26.10.2007 05:00:00.000 GMT+0800,114.180,114.585,113.925,114.210,3398350.1800999986
27.10.2007 05:00:00.000 GMT+0800,114.210,114.210,114.210,114.210,0
28.10.2007 05:00:00.000 GMT+0800,114.210,114.210,114.210,114.210,0
29.10.2007 05:00:00.000 GMT+0800,114.140,114.920,113.990,114.675,3205213.6915999996
30.10.2007 05:00:00.000 GMT+0800,114.675,115.020,114.390,114.655,3934974.9144999995
31.10.2007 05:00:00.000 GMT+0800,114.655,115.510,114.540,115.440,4207016.6099
01.11.2007 05:00:00.000 GMT+0800,115.440,115.935,114.485,114.680,3979750.6722999997
02.11.2007 05:00:00.000 GMT+0800,114.680,115.450,114.380,114.875,3607604.0548999994
03.11.2007 05:00:00.000 GMT+0800,114.875,114.875,114.875,114.875,0
04.11.2007 05:00:00.000 GMT+0800,114.875,114.875,114.875,114.875,0
